config,file,project,type,model,test_precision,test_recall,test_accuracy,test_f1,test_fp,test_fn,test_tp,test_tn,test_auc
863105,CSV,Spring,implementation,LinearSVMModel,0.71,0.47,0.64,0.56,230,56,152,134,0.64
863105,CSV,Spring,implementation,RandomForestModel,0.70,0.46,0.63,0.55,227,59,154,132,0.63
863105,CSV,Spring,implementation,DecisionTreeModel,0.68,0.46,0.62,0.55,223,63,153,133,0.62
863105,CSV,Spring,implementation,LogisticRegressionModel,0.70,0.44,0.62,0.54,231,55,160,126,0.62
863105,CSV,Spring,implementation,GaussianNaiveBayesModel,0.70,0.23,0.57,0.35,260,26,219,67,0.57
863105,CSV,Spring,implementation,GradientBoostingRegressorModel,0.72,0.48,0.65,0.57,232,54,148,138,0.65
863105,CSV,Spring,design,LinearSVMModel,0.72,0.48,0.64,0.57,195,46,126,115,0.64
863105,CSV,Spring,design,RandomForestModel,0.73,0.51,0.66,0.60,195,46,119,122,0.66
863105,CSV,Spring,design,DecisionTreeModel,0.72,0.48,0.64,0.57,194,47,126,115,0.64
863105,CSV,Spring,design,LogisticRegressionModel,0.70,0.49,0.62,0.56,183,58,124,117,0.62
863105,CSV,Spring,design,GaussianNaiveBayesModel,0.70,0.23,0.57,0.34,219,22,186,55,0.57
863105,CSV,Spring,design,GradientBoostingRegressorModel,0.70,0.53,0.65,0.60,188,53,114,127,0.65


